file1;file2;kofola_high_cnt-runtime;kofola_high_cnt-retcode;kofola_high_cnt-states_cnt;kofola_high-runtime;kofola_high-retcode;kofola_high-states_cnt;kofola_medium_cnt-runtime;kofola_medium_cnt-retcode;kofola_medium_cnt-states_cnt;kofola_medium-runtime;kofola_medium-retcode;kofola_medium-states_cnt;kofola_low_cnt-runtime;kofola_low_cnt-retcode;kofola_low_cnt-states_cnt;kofola_low-runtime;kofola_low-retcode;kofola_low-states_cnt;kofola_no_preproc_cnt-runtime;kofola_no_preproc_cnt-retcode;kofola_no_preproc_cnt-states_cnt;kofola_no_preproc-runtime;kofola_no_preproc-retcode;kofola_no_preproc-states_cnt;kofola_nodir_high_cnt-runtime;kofola_nodir_high_cnt-retcode;kofola_nodir_high_cnt-states_cnt;kofola_nodir_high-runtime;kofola_nodir_high-retcode;kofola_nodir_high-states_cnt;kofola_nodir_medium_cnt-runtime;kofola_nodir_medium_cnt-retcode;kofola_nodir_medium_cnt-states_cnt;kofola_nodir_medium-runtime;kofola_nodir_medium-retcode;kofola_nodir_medium-states_cnt;kofola_nodir_low_cnt-runtime;kofola_nodir_low_cnt-retcode;kofola_nodir_low_cnt-states_cnt;kofola_nodir_low-runtime;kofola_nodir_low-retcode;kofola_nodir_low-states_cnt;kofola_nodir_no_preproc_cnt-runtime;kofola_nodir_no_preproc_cnt-retcode;kofola_nodir_no_preproc_cnt-states_cnt;kofola_nodir_no_preproc-runtime;kofola_nodir_no_preproc-retcode;kofola_nodir_no_preproc-states_cnt;kofola_noopt_high_cnt-runtime;kofola_noopt_high_cnt-retcode;kofola_noopt_high_cnt-states_cnt;kofola_noopt_high-runtime;kofola_noopt_high-retcode;kofola_noopt_high-states_cnt;kofola_noopt_medium_cnt-runtime;kofola_noopt_medium_cnt-retcode;kofola_noopt_medium_cnt-states_cnt;kofola_noopt_medium-runtime;kofola_noopt_medium-retcode;kofola_noopt_medium-states_cnt;kofola_noopt_low_cnt-runtime;kofola_noopt_low_cnt-retcode;kofola_noopt_low_cnt-states_cnt;kofola_noopt_low-runtime;kofola_noopt_low-retcode;kofola_noopt_low-states_cnt;kofola_noopt_no_preproc_cnt-runtime;kofola_noopt_no_preproc_cnt-retcode;kofola_noopt_no_preproc_cnt-states_cnt;kofola_noopt_no_preproc-runtime;kofola_noopt_no_preproc-retcode;kofola_noopt_no_preproc-states_cnt;autfilt_cnt-runtime;autfilt_cnt-retcode;autfilt_cnt-states_cnt;autfilt-runtime;autfilt-retcode;autfilt-states_cnt;autfilt_64_cnt-runtime;autfilt_64_cnt-retcode;autfilt_64_cnt-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt
automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.01;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.01;1;;0.18;0;;0.08;1;;0.08;0;
automata/termination/cstrncmp_malloc_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_malloc_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.01;1;20;0.0;1;;0.04;0;;0.09;1;;0.1;0;
automata/termination/cstrncmp_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.01;1;;0.05;0;;0.09;1;;0.09;0;
automata/termination/cstrncmp_reverse_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_reverse_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.01;1;;0.06;0;;0.08;1;;0.1;0;
automata/termination/cstrncpy_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.01;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.01;1;17;0.0;1;;0.0;1;17;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.01;1;;0.06;0;;0.08;1;;0.1;0;
automata/termination/cstrncpy_malloc_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_malloc_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;18;0.0;1;;0.01;1;18;0.01;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.04;0;;0.09;1;;0.08;0;
automata/termination/cstrncpy_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;17;0.01;1;;0.0;1;17;0.0;1;;0.01;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.01;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.01;1;;0.06;0;;0.07;1;;0.09;0;
automata/termination/cstrncpy_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrncpy_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.0;1;17;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.05;0;;0.08;1;;0.1;0;
automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.0;1;23;0.0;1;;0.06;0;;0.08;1;;0.1;0;
automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;38;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;38;0.0;1;;0.0;1;35;0.0;1;;0.0;1;35;0.0;1;;0.0;1;35;0.0;1;;0.0;1;38;0.0;1;;0.0;1;56;0.0;1;;0.0;1;56;0.0;1;;0.25;0;;0.09;1;;0.1;0;
automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration3_B.ba.hoa;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.0;1;23;0.0;1;;0.06;0;;0.09;1;;0.11;0;
automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_malloc_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;22;0.01;1;;0.0;1;22;0.0;1;;0.0;1;49;0.0;1;;0.0;1;48;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;49;0.0;1;;0.0;1;48;0.0;1;;0.0;1;49;0.0;1;;0.0;1;49;0.01;1;;0.0;1;49;0.0;1;;0.0;1;48;0.0;1;;0.0;1;62;0.0;1;;0.0;1;62;0.01;1;;0.08;0;;0.1;1;;0.08;0;
automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.01;1;23;0.01;1;;0.06;0;;0.08;1;;0.12;0;
automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;22;0.01;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;43;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.01;1;;0.0;1;22;0.0;1;;0.0;1;43;0.0;1;;0.0;1;41;0.0;1;;0.0;1;41;0.0;1;;0.01;1;41;0.0;1;;0.0;1;43;0.0;1;;0.0;1;58;0.0;1;;0.0;1;58;0.01;1;;0.21;0;;0.08;1;;0.1;0;
automata/termination/cstrpbrk_reverse_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrpbrk_reverse_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;23;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;23;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;23;0.0;1;;0.01;1;28;0.0;1;;0.0;1;28;0.01;1;;0.19;0;;0.07;1;;0.11;0;
automata/termination/cstrpbrk_reverse_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrpbrk_reverse_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;30;0.01;1;;0.0;1;30;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;36;0.0;1;;0.0;1;36;0.0;1;;0.07;0;;0.07;1;;0.1;0;
automata/termination/cstrspn-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrspn-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.0;1;23;0.0;1;;0.05;0;;0.08;1;;0.12;0;
automata/termination/cstrspn-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrspn-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.01;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;40;0.0;1;;0.01;1;38;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;40;0.0;1;;0.0;1;38;0.0;1;;0.0;1;41;0.0;1;;0.0;1;41;0.0;1;;0.01;1;41;0.0;1;;0.0;1;38;0.0;1;;0.01;1;59;0.0;1;;0.0;1;59;0.01;1;;0.07;0;;0.08;1;;0.12;0;
automata/termination/cstrspn_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrspn_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.01;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.0;1;23;0.0;1;;0.17;0;;0.07;1;;0.12;0;
automata/termination/cstrspn_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrspn_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;37;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.01;1;37;0.0;1;;0.01;1;40;0.01;1;;0.0;1;40;0.0;1;;0.01;1;40;0.0;1;;0.01;1;37;0.0;1;;0.01;1;56;0.0;1;;0.0;1;56;0.01;1;;0.23;0;;0.09;1;;0.09;0;
automata/termination/cstrspn_malloc_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrspn_malloc_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.0;1;23;0.0;1;;0.15;0;;0.08;1;;0.11;0;
automata/termination/cstrspn_malloc_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrspn_malloc_true-termination.c.i_Iteration4_B.ba.hoa;0.01;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;34;0.01;1;;0.0;1;36;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;34;0.0;1;;0.0;1;36;0.0;1;;0.0;1;36;0.0;1;;0.0;1;36;0.0;1;;0.0;1;36;0.0;1;;0.0;1;36;0.0;1;;0.01;1;52;0.0;1;;0.0;1;52;0.01;1;;0.24;0;;0.09;1;;0.14;0;
automata/termination/cstrspn_mixed_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrspn_mixed_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.01;1;;0.05;0;;0.1;1;;0.12;0;
automata/termination/cstrspn_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrspn_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.01;1;;0.0;1;20;0.0;1;;0.0;1;35;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;35;0.0;1;;0.0;1;35;0.0;1;;0.0;1;35;0.0;1;;0.0;1;35;0.01;1;;0.0;1;35;0.0;1;;0.0;1;52;0.0;1;;0.0;1;52;0.0;1;;0.06;0;;0.09;1;;0.12;0;
automata/termination/cstrspn_reverse_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrspn_reverse_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;25;0.0;1;;0.0;1;25;0.01;1;;0.06;0;;0.08;1;;0.07;0;
automata/termination/cstrspn_reverse_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrspn_reverse_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.01;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;30;0.0;1;;0.01;1;30;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;39;0.01;1;;0.0;1;39;0.01;1;;0.21;0;;0.09;1;;0.12;0;
automata/termination/diff-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/diff-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.01;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.01;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;28;0.0;1;;0.0;1;28;0.0;1;;0.05;0;;0.08;1;;0.08;0;
automata/termination/diff-alloca_true-termination.c.i_Iteration5_A.ba.hoa;automata/termination/diff-alloca_true-termination.c.i_Iteration5_B.ba.hoa;0.0;1;29;0.0;1;;0.01;1;29;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;29;0.0;1;;0.0;1;29;0.01;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.02;1;13;0.0;1;;0.0;1;13;0.01;1;;0.19;0;;0.09;1;;0.1;0;
automata/termination/diff-alloca_true-termination.c.i_Iteration6_A.ba.hoa;automata/termination/diff-alloca_true-termination.c.i_Iteration6_B.ba.hoa;0.0;1;40;0.0;1;;0.0;1;40;0.0;1;;0.0;1;27;0.0;1;;0.0;1;35;0.0;1;;0.0;1;40;0.0;1;;0.01;1;40;0.0;1;;0.0;1;27;0.0;1;;0.0;1;35;0.0;1;;0.0;1;32;0.0;1;;0.0;1;32;0.0;1;;0.0;1;32;0.0;1;;0.01;1;35;0.0;1;;0.01;1;58;0.0;1;;0.0;1;58;0.01;1;;0.07;0;;0.09;1;;0.13;0;
automata/termination/elevator_spec14_product20_false-unreach-call_true-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/elevator_spec14_product20_false-unreach-call_true-termination.cil.c_Iteration2_B.ba.hoa;TO;TO;TO;TO;TO;TO;526.82;1;758;520.03;1;;579.89;1;758;578.06;1;;589.9;1;758;594.09;1;;0.67;1;758;0.67;1;;0.7;1;758;0.63;1;;0.49;1;758;0.47;1;;3.69;1;758;3.73;1;;0.49;1;758;0.47;1;;0.49;1;758;0.49;1;;0.47;1;758;0.47;1;;3.73;1;758;3.81;1;;0.43;1;23125;0.41;1;;0.46;1;23125;0.43;1;;ERR;ERR;ERR;1.61;1;;66.73;0;
automata/termination/elevator_spec1_product27_true-unreach-call_true-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/elevator_spec1_product27_true-unreach-call_true-termination.cil.c_Iteration3_B.ba.hoa;43.08;1;258;44.28;1;;41.99;1;258;43.06;1;;42.2;1;258;43.78;1;;46.67;1;258;47.28;1;;0.11;1;258;0.1;1;;0.1;1;258;0.1;1;;0.07;1;258;0.07;1;;0.17;1;258;0.19;1;;0.08;1;258;0.07;1;;0.07;1;258;0.07;1;;0.07;1;258;0.07;1;;0.18;1;258;0.19;1;;0.09;1;5012;0.07;1;;0.07;1;5012;0.08;1;;TO;TO;TO;0.59;1;;2.22;0;
automata/termination/elevator_spec3_product18_true-unreach-call_true-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/elevator_spec3_product18_true-unreach-call_true-termination.cil.c_Iteration3_B.ba.hoa;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;1.12;1;503;1.11;1;;1.03;1;503;1.0;1;;0.52;1;503;0.54;1;;2.66;1;503;2.67;1;;0.5;1;503;0.51;1;;0.5;1;503;0.52;1;;0.51;1;503;0.52;1;;2.65;1;503;2.71;1;;0.48;1;33322;0.44;1;;0.51;1;33322;0.44;1;;ERR;ERR;ERR;2.25;1;;99.61;0;
automata/termination/elevator_spec3_product24_false-unreach-call_true-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/elevator_spec3_product24_false-unreach-call_true-termination.cil.c_Iteration3_B.ba.hoa;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;1.55;1;644;1.63;1;;1.55;1;644;1.54;1;;0.86;1;644;0.86;1;;4.83;1;644;4.85;1;;0.8;1;644;0.84;1;;0.82;1;644;0.8;1;;0.81;1;644;0.82;1;;4.8;1;644;4.81;1;;0.78;1;50785;0.71;1;;0.8;1;50785;0.7;1;;ERR;ERR;ERR;2.29;1;;240.93;0;
automata/termination/elevator_spec3_product26_true-unreach-call_true-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/elevator_spec3_product26_true-unreach-call_true-termination.cil.c_Iteration3_B.ba.hoa;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;1.13;1;919;1.2;1;;1.05;1;919;1.08;1;;0.6;1;919;0.61;1;;4.58;1;919;4.66;1;;0.54;1;919;0.58;1;;0.56;1;919;0.56;1;;0.56;1;919;0.56;1;;4.65;1;919;4.64;1;;0.52;1;34946;0.47;1;;0.53;1;34946;0.47;1;;ERR;ERR;ERR;2.01;1;;84.69;0;
automata/termination/email_spec0_product22_false-unreach-call_true-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/email_spec0_product22_false-unreach-call_true-termination.cil.c_Iteration2_B.ba.hoa;0.48;1;56;0.47;1;;0.46;1;56;0.48;1;;0.29;1;56;0.29;1;;0.24;1;56;0.24;1;;0.23;1;56;0.23;1;;0.23;1;56;0.21;1;;0.06;1;56;0.06;1;;0.01;1;56;0.01;1;;0.0;1;56;0.01;1;;0.01;1;56;0.0;1;;0.01;1;56;0.0;1;;0.01;1;56;0.01;1;;0.01;1;712;0.0;1;;0.01;1;712;0.01;1;;0.98;0;;0.21;1;;0.33;0;
automata/termination/email_spec11_product32_false-unreach-call_true-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/email_spec11_product32_false-unreach-call_true-termination.cil.c_Iteration2_B.ba.hoa;0.82;1;92;0.83;1;;0.81;1;92;0.81;1;;0.72;1;92;0.73;1;;0.62;1;92;0.61;1;;0.17;1;92;0.17;1;;0.18;1;92;0.17;1;;0.08;1;92;0.08;1;;0.0;1;92;0.01;1;;0.01;1;92;0.0;1;;0.01;1;92;0.01;1;;0.01;1;92;0.01;1;;0.01;1;92;0.01;1;;0.02;1;1340;0.01;1;;0.0;1;1340;0.01;1;;2.59;0;;0.22;1;;0.58;0;
automata/termination/email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration2_B.ba.hoa;0.6;1;54;0.61;1;;0.6;1;54;0.6;1;;0.48;1;54;0.47;1;;0.42;1;54;0.41;1;;0.18;1;54;0.17;1;;0.17;1;54;0.18;1;;0.05;1;54;0.05;1;;0.01;1;54;0.01;1;;0.01;1;54;0.01;1;;0.01;1;54;0.0;1;;0.01;1;54;0.01;1;;0.02;1;54;0.02;1;;0.01;1;46;0.02;1;;0.01;1;46;0.02;1;;1.49;0;;0.24;1;;0.47;0;
automata/termination/email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration3_B.ba.hoa;6.31;1;488;6.69;1;;6.69;1;488;6.61;1;;6.66;1;494;6.63;1;;7.48;1;510;7.32;1;;0.02;1;488;0.02;1;;0.02;1;488;0.03;1;;0.02;1;494;0.02;1;;0.02;1;510;0.02;1;;0.02;1;506;0.02;1;;0.02;1;506;0.02;1;;0.02;1;510;0.02;1;;0.03;1;510;0.03;1;;0.03;1;269;0.01;1;;0.02;1;269;0.02;1;;63.37;0;;0.36;1;;1.42;0;
