file1;file2;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt;kofola_fast-runtime;kofola_fast-retcode;kofola_fast-states_cnt;kofola_fast_early-runtime;kofola_fast_early-retcode;kofola_fast_early-states_cnt;kofola_fast_early_plus-runtime;kofola_fast_early_plus-retcode;kofola_fast_early_plus-states_cnt;kofola_fast_early_early_plus-runtime;kofola_fast_early_early_plus-retcode;kofola_fast_early_early_plus-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt;kofola_fast_cnt-runtime;kofola_fast_cnt-retcode;kofola_fast_cnt-states_cnt;kofola_fast_early_cnt-runtime;kofola_fast_early_cnt-retcode;kofola_fast_early_cnt-states_cnt;kofola_fast_early_plus_cnt-runtime;kofola_fast_early_plus_cnt-retcode;kofola_fast_early_plus_cnt-states_cnt;kofola_fast_early_early_plus_cnt-runtime;kofola_fast_early_early_plus_cnt-retcode;kofola_fast_early_early_plus_cnt-states_cnt;autfilt_64_cnt-runtime;autfilt_64_cnt-retcode;autfilt_64_cnt-states_cnt
automata/termination/AlternDiv_false-termination.c_Iteration2_A.ba.hoa;automata/termination/AlternDiv_false-termination.c_Iteration2_B.ba.hoa;0.05;0;;0.05;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;10;0.01;1;12
automata/termination/AlternDiv_false-termination.c_Iteration2_B.ba.hoa;automata/termination/AlternDiv_false-termination.c_Iteration2_A.ba.hoa;0.03;0;;0.06;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;26
automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.07;0;;0.09;1;;0.15;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;25;0.0;1;25;0.01;1;25;0.0;1;25;0.01;1;37
automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.07;0;;0.08;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;14;0.0;1;14;0.0;1;14;0.0;1;14;0.0;1;22
automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.36;0;;0.11;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;40;0.0;1;40;0.0;1;40;0.01;1;40;0.01;1;92
automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.1;0;;0.11;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;11;0.0;1;11;0.0;1;11;0.0;1;11;0.0;1;40
automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.05;0;;0.09;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;14;0.0;1;14;0.0;1;14;0.0;1;14;0.0;1;32
automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;41
automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.06;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;10;0.01;1;31
automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;3
automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.07;0;;0.09;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;16;0.0;1;20
automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.1;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;15;0.0;1;15;0.0;1;15;0.0;1;15;0.0;1;82
automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.08;0;;0.07;1;;0.09;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;29;0.0;1;29;0.0;1;29;0.0;1;29;0.0;1;40
automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.07;0;;0.09;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;23;0.0;1;23;0.0;1;23;0.0;1;23;0.0;1;21
automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7
automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;9;0.0;1;9;0.0;1;9;0.0;1;9;0.0;1;25
automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.07;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;11
automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.09;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;32
automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.04;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;21;0.0;1;21;0.0;1;21;0.0;1;21;0.0;1;22
automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.04;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.01;1;12
automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2_A.ba.hoa;automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2_B.ba.hoa;0.09;0;;0.1;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;38;0.0;1;37;0.0;1;37;0.0;1;37;0.0;1;78
automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2_B.ba.hoa;automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2_A.ba.hoa;0.08;0;;0.09;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;4;0.0;1;4;0.0;1;4;0.01;1;4;0.0;1;9
automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3_A.ba.hoa;automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3_B.ba.hoa;0.17;0;;0.14;1;;0.14;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;65;0.0;1;65;0.0;1;65;0.0;1;65;0.0;1;246
automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3_B.ba.hoa;automata/termination/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3_A.ba.hoa;0.12;0;;0.09;1;;0.13;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.03;1;;0.01;1;4;0.02;1;4;0.01;1;4;0.01;1;4;0.02;1;13
automata/termination/Choose_false-termination.c_Iteration4_A.ba.hoa;automata/termination/Choose_false-termination.c_Iteration4_B.ba.hoa;0.04;0;;0.07;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;20;0.0;1;17
automata/termination/Choose_false-termination.c_Iteration4_B.ba.hoa;automata/termination/Choose_false-termination.c_Iteration4_A.ba.hoa;0.04;0;;0.08;1;;0.1;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;47
automata/termination/ComplxStruc_false-termination.c_Iteration4_A.ba.hoa;automata/termination/ComplxStruc_false-termination.c_Iteration4_B.ba.hoa;0.07;0;;0.09;1;;0.11;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;17;0.0;1;17;0.0;1;17;0.0;1;17;0.0;1;67
automata/termination/ComplxStruc_false-termination.c_Iteration4_B.ba.hoa;automata/termination/ComplxStruc_false-termination.c_Iteration4_A.ba.hoa;0.08;0;;0.09;1;;0.11;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;12;0.01;1;12;0.01;1;12;0.0;1;12;0.0;1;232
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.07;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;21;0.0;1;21;0.0;1;21;0.0;1;21;0.0;1;28
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.06;0;;0.1;1;;0.13;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;18;0.0;1;94
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.27;0;;0.09;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;21;0.0;1;21;0.0;1;21;0.0;1;21;0.0;1;66
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.08;0;;0.1;1;;0.1;0;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;;0.0;1;31;0.01;1;31;0.01;1;31;0.0;1;31;0.01;1;34
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_B.ba.hoa;0.24;0;;0.14;1;;0.19;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;84;0.0;1;84;0.0;1;84;0.0;1;84;0.0;1;826
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration5_A.ba.hoa;0.34;0;;0.12;1;;0.25;0;;0.64;1;;0.64;1;;0.63;1;;0.66;1;;0.68;1;;0.64;1;30;0.65;1;30;0.63;1;30;0.63;1;30;0.7;1;252
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_A.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_B.ba.hoa;0.6;0;;0.18;1;;0.32;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;58;0.0;1;58;0.0;1;58;0.0;1;58;0.0;1;1353
automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_B.ba.hoa;automata/termination/CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Iteration6_A.ba.hoa;0.64;0;;0.15;1;;0.32;0;;0.34;1;;0.32;1;;0.33;1;;0.33;1;;0.42;1;;0.33;1;54;0.33;1;54;0.32;1;54;0.33;1;54;0.43;1;27
automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.07;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;12
automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;21
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.05;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;11;0.01;1;11;0.0;1;11;0.0;1;11;0.0;1;17
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.05;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;31
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;44;0.0;1;39;0.0;1;42;0.0;1;39;0.0;1;42
automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig7b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;87
automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.08;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;9;0.01;1;9;0.0;1;9;0.0;1;9;0.01;1;12
automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.04;0;;0.06;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;3;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;20
automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.07;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;12;0.0;1;12;0.0;1;12;0.0;1;12;0.01;1;11
automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8a_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.04;0;;0.07;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;18
automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.06;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;9
automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/CookSeeZuleger-TACAS2013-Fig8b_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;22
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.05;0;;0.06;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;5;0.0;1;5;0.01;1;5;0.0;1;5;0.0;1;9
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.08;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;24
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;20
automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/Ex06_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.05;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;7;0.0;1;44
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.06;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;11;0.0;1;11;0.01;1;11;0.0;1;11;0.0;1;7
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.06;0;;0.09;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;12;0.0;1;12;0.01;1;12;0.0;1;12;0.0;1;83
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.1;0;;0.1;1;;0.12;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;32;0.0;1;32;0.0;1;32;0.0;1;32;0.0;1;21
automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/Flip2_false-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.1;0;;0.08;1;;0.13;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.02;1;;0.0;1;8;0.0;1;8;0.01;1;8;0.0;1;8;0.01;1;302
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.13;0;;0.07;1;;0.08;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;10;0.0;1;12
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.02;0;;0.07;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;35
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_A.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_B.ba.hoa;0.04;0;;0.06;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;19;0.0;1;19;0.0;1;19;0.0;1;19;0.0;1;18
automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_B.ba.hoa;automata/termination/GCD3_true-termination_true-no-overflow.c_Iteration5_A.ba.hoa;0.04;0;;0.08;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;12;0.0;1;11;0.0;1;11;0.0;1;11;0.01;1;9
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;6;0.0;1;7
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.04;0;;0.07;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;23
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.04;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;13;0.0;1;13;0.0;1;13;0.0;1;13;0.0;1;10
automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/GCD4_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.07;1;;0.09;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;4;0.0;1;10
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_A.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_B.ba.hoa;0.05;0;;0.07;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;8;0.0;1;8;0.0;1;8;0.0;1;8;0.01;1;12
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_B.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2_A.ba.hoa;0.02;0;;0.06;1;;0.08;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;3;0.0;1;20
automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3_A.ba.hoa;automata/termination/GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3_B.ba.hoa;0.03;0;;0.07;1;;0.07;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;12;0.0;1;12;0.0;1;12;0.0;1;12;0.0;1;10
